,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
280,Hospital,21,1,Atenciones de urgencia - Total,29316,1600,4020,5665,13349,4682
281,Hospital,21,2,Atenciones de urgencia - Total Respiratorios,8147,753,1818,2130,2523,923
282,Hospital,21,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),908,127,249,192,237,103
283,Hospital,21,4,Atenciones de urgencia - Influenza (J09-J11),891,47,153,327,305,59
284,Hospital,21,5,Atenciones de urgencia - Neumonía (J12-J18),707,23,103,63,258,260
285,Hospital,21,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1333,90,194,240,492,317
286,Hospital,21,7,Hospitalizaciones - Sistema Respiratorio,770,74,106,61,190,339
287,Hospital,21,10,Atenciones de urgencia - IRA Alta (J00-J06),3787,434,977,1195,1108,73
288,Hospital,21,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),521,32,142,113,123,111
289,Hospital,21,25,Hospitalizaciones - Total,3690,152,241,250,1648,1399
290,Hospital,21,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,0,1
291,Hospital,21,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",178,22,18,27,54,57
292,Hospital,21,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
293,Hospital,21,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
294,Hospital,22,1,Atenciones de urgencia - Total,30580,1461,3543,7068,13521,4987
295,Hospital,22,2,Atenciones de urgencia - Total Respiratorios,6450,666,1424,1692,1869,799
296,Hospital,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),763,142,211,137,184,89
297,Hospital,22,4,Atenciones de urgencia - Influenza (J09-J11),568,21,99,206,190,52
298,Hospital,22,5,Atenciones de urgencia - Neumonía (J12-J18),611,29,77,54,230,221
299,Hospital,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1053,74,178,193,344,264
300,Hospital,22,7,Hospitalizaciones - Sistema Respiratorio,708,71,112,53,169,303
301,Hospital,22,10,Atenciones de urgencia - IRA Alta (J00-J06),3013,363,743,1021,818,68
302,Hospital,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),442,37,116,81,103,105
303,Hospital,22,25,Hospitalizaciones - Total,3680,153,196,247,1653,1431
304,Hospital,22,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
305,Hospital,22,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",143,12,19,12,41,59
306,Hospital,22,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
307,Hospital,22,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
308,Hospital,23,1,Atenciones de urgencia - Total,31529,1382,3867,7353,13993,4934
309,Hospital,23,2,Atenciones de urgencia - Total Respiratorios,6043,578,1655,1660,1424,726
310,Hospital,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),836,127,302,176,140,91
311,Hospital,23,4,Atenciones de urgencia - Influenza (J09-J11),377,23,58,156,107,33
312,Hospital,23,5,Atenciones de urgencia - Neumonía (J12-J18),612,31,124,62,174,221
313,Hospital,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",905,58,166,169,278,234
314,Hospital,23,7,Hospitalizaciones - Sistema Respiratorio,774,70,194,62,150,298
315,Hospital,23,10,Atenciones de urgencia - IRA Alta (J00-J06),2856,305,855,993,641,62
316,Hospital,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),457,34,150,104,84,85
317,Hospital,23,25,Hospitalizaciones - Total,3843,158,282,271,1744,1388
318,Hospital,23,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,1,0,1
319,Hospital,23,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",18,0,3,1,8,6
320,Hospital,23,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,1,0
321,Hospital,23,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
322,Hospital,24,1,Atenciones de urgencia - Total,28287,1496,3756,5373,13070,4592
323,Hospital,24,2,Atenciones de urgencia - Total Respiratorios,5374,720,1761,1272,1089,532
324,Hospital,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),862,168,378,142,126,48
325,Hospital,24,4,Atenciones de urgencia - Influenza (J09-J11),204,10,27,66,73,28
326,Hospital,24,5,Atenciones de urgencia - Neumonía (J12-J18),527,39,157,71,120,140
327,Hospital,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",839,109,177,113,227,213
328,Hospital,24,7,Hospitalizaciones - Sistema Respiratorio,780,108,218,67,176,211
329,Hospital,24,10,Atenciones de urgencia - IRA Alta (J00-J06),2500,357,873,773,463,34
330,Hospital,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),442,37,149,107,80,69
331,Hospital,24,25,Hospitalizaciones - Total,3702,179,336,259,1625,1303
332,Hospital,24,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
333,Hospital,24,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
334,Hospital,24,32,Hospitalizaciones - Covid-19 Identificado (U7.1),4,0,0,0,2,2
335,Hospital,24,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
336,Hospital,25,1,Atenciones de urgencia - Total,24868,1455,3492,3634,11947,4340
337,Hospital,25,2,Atenciones de urgencia - Total Respiratorios,4736,757,1691,903,901,484
338,Hospital,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),857,190,391,127,102,47
339,Hospital,25,4,Atenciones de urgencia - Influenza (J09-J11),118,10,21,24,40,23
340,Hospital,25,5,Atenciones de urgencia - Neumonía (J12-J18),535,48,183,59,106,139
341,Hospital,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",781,123,184,109,184,181
342,Hospital,25,7,Hospitalizaciones - Sistema Respiratorio,706,116,228,49,111,202
343,Hospital,25,10,Atenciones de urgencia - IRA Alta (J00-J06),2034,345,757,509,393,30
344,Hospital,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),411,41,155,75,76,64
345,Hospital,25,25,Hospitalizaciones - Total,3516,176,319,215,1550,1256
346,Hospital,25,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
347,Hospital,25,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,0,1
348,Hospital,25,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
349,Hospital,25,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
350,Hospital,26,1,Atenciones de urgencia - Total,25431,1699,3238,3140,12399,4955
351,Hospital,26,2,Atenciones de urgencia - Total Respiratorios,4264,868,1436,631,794,535
352,Hospital,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),885,241,376,103,91,74
353,Hospital,26,4,Atenciones de urgencia - Influenza (J09-J11),71,2,10,14,25,20
354,Hospital,26,5,Atenciones de urgencia - Neumonía (J12-J18),470,57,131,45,106,131
355,Hospital,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",775,129,175,62,199,210
356,Hospital,26,7,Hospitalizaciones - Sistema Respiratorio,808,153,230,49,140,236
357,Hospital,26,10,Atenciones de urgencia - IRA Alta (J00-J06),1637,387,578,345,303,24
358,Hospital,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),426,52,166,62,70,76
359,Hospital,26,25,Hospitalizaciones - Total,3738,219,338,209,1592,1380
360,Hospital,26,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,2,0
361,Hospital,26,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,2,0,0,0,0
362,Hospital,26,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
363,Hospital,26,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
364,Hospital,27,1,Atenciones de urgencia - Total,25365,1528,2978,3021,12811,5027
365,Hospital,27,2,Atenciones de urgencia - Total Respiratorios,3650,699,1229,447,752,523
366,Hospital,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),723,193,307,67,90,66
367,Hospital,27,4,Atenciones de urgencia - Influenza (J09-J11),68,2,5,7,33,21
368,Hospital,27,5,Atenciones de urgencia - Neumonía (J12-J18),411,34,113,29,97,138
369,Hospital,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",683,119,143,55,174,192
370,Hospital,27,7,Hospitalizaciones - Sistema Respiratorio,690,120,180,37,116,237
371,Hospital,27,10,Atenciones de urgencia - IRA Alta (J00-J06),1427,317,531,246,294,39
372,Hospital,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),338,34,130,43,64,67
373,Hospital,27,25,Hospitalizaciones - Total,3741,182,279,210,1611,1459
374,Hospital,27,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
375,Hospital,27,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
376,Hospital,27,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
377,Hospital,27,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
378,Hospital,28,1,Atenciones de urgencia - Total,27602,1412,2967,5482,12842,4899
379,Hospital,28,2,Atenciones de urgencia - Total Respiratorios,3693,600,1181,617,761,534
380,Hospital,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),684,175,303,60,87,59
381,Hospital,28,4,Atenciones de urgencia - Influenza (J09-J11),55,1,4,5,24,21
382,Hospital,28,5,Atenciones de urgencia - Neumonía (J12-J18),399,33,109,47,88,122
383,Hospital,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",651,82,120,61,174,214
384,Hospital,28,7,Hospitalizaciones - Sistema Respiratorio,673,108,180,42,112,231
385,Hospital,28,10,Atenciones de urgencia - IRA Alta (J00-J06),1517,266,529,379,314,29
386,Hospital,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),387,43,116,65,74,89
387,Hospital,28,25,Hospitalizaciones - Total,3733,193,283,230,1591,1436
388,Hospital,28,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
389,Hospital,28,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
390,Hospital,28,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,0,1
391,Hospital,28,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
392,Hospital,29,1,Atenciones de urgencia - Total,28459,1585,3826,5247,12848,4953
393,Hospital,29,2,Atenciones de urgencia - Total Respiratorios,4607,746,1644,898,775,544
394,Hospital,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),847,190,383,118,85,71
395,Hospital,29,4,Atenciones de urgencia - Influenza (J09-J11),68,1,9,9,37,12
396,Hospital,29,5,Atenciones de urgencia - Neumonía (J12-J18),483,40,141,69,107,126
397,Hospital,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",739,94,171,107,168,199
398,Hospital,29,7,Hospitalizaciones - Sistema Respiratorio,687,106,216,60,98,207
399,Hospital,29,10,Atenciones de urgencia - IRA Alta (J00-J06),1928,379,721,481,303,44
400,Hospital,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),542,42,219,114,75,92
401,Hospital,29,25,Hospitalizaciones - Total,3683,185,334,240,1530,1394
402,Hospital,29,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
403,Hospital,29,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
404,Hospital,29,32,Hospitalizaciones - Covid-19 Identificado (U7.1),3,0,0,0,1,2
405,Hospital,29,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,0,0,0,0,1
406,Hospital,30,1,Atenciones de urgencia - Total,31642,1806,4139,6845,13888,4964
407,Hospital,30,2,Atenciones de urgencia - Total Respiratorios,5420,870,1920,1167,901,562
408,Hospital,30,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1033,250,441,151,113,78
409,Hospital,30,4,Atenciones de urgencia - Influenza (J09-J11),93,6,10,16,27,34
410,Hospital,30,5,Atenciones de urgencia - Neumonía (J12-J18),481,39,146,76,108,112
411,Hospital,30,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",865,121,207,133,194,210
412,Hospital,30,7,Hospitalizaciones - Sistema Respiratorio,766,138,234,84,99,211
413,Hospital,30,10,Atenciones de urgencia - IRA Alta (J00-J06),2338,391,902,642,360,43
414,Hospital,30,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),610,63,214,149,99,85
415,Hospital,30,25,Hospitalizaciones - Total,3865,215,349,259,1672,1370
416,Hospital,30,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",5,1,0,0,4,0
417,Hospital,30,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
418,Hospital,30,32,Hospitalizaciones - Covid-19 Identificado (U7.1),11,1,0,0,5,5
419,Hospital,30,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
420,Hospital,31,1,Atenciones de urgencia - Total,29764,1702,3840,6449,12895,4878
421,Hospital,31,2,Atenciones de urgencia - Total Respiratorios,5566,892,1775,1326,926,647
422,Hospital,31,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1050,230,412,217,120,71
423,Hospital,31,4,Atenciones de urgencia - Influenza (J09-J11),61,3,8,9,23,18
424,Hospital,31,5,Atenciones de urgencia - Neumonía (J12-J18),560,41,163,91,107,158
425,Hospital,31,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",869,127,176,129,193,244
426,Hospital,31,7,Hospitalizaciones - Sistema Respiratorio,819,136,207,75,144,257
427,Hospital,31,10,Atenciones de urgencia - IRA Alta (J00-J06),2368,451,792,715,373,37
428,Hospital,31,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),658,40,224,165,110,119
429,Hospital,31,25,Hospitalizaciones - Total,3745,195,327,261,1557,1405
430,Hospital,31,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
431,Hospital,31,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,0,1,2
432,Hospital,31,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,0,1
433,Hospital,31,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
434,Hospital,32,1,Atenciones de urgencia - Total,30681,1955,4124,6153,13311,5138
435,Hospital,32,2,Atenciones de urgencia - Total Respiratorios,5769,1009,1901,1307,947,605
436,Hospital,32,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1032,259,394,184,117,78
437,Hospital,32,4,Atenciones de urgencia - Influenza (J09-J11),58,2,4,8,29,15
438,Hospital,32,5,Atenciones de urgencia - Neumonía (J12-J18),559,39,138,99,134,149
439,Hospital,32,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",890,149,195,138,186,222
440,Hospital,32,7,Hospitalizaciones - Sistema Respiratorio,739,135,194,81,105,224
441,Hospital,32,10,Atenciones de urgencia - IRA Alta (J00-J06),2594,487,924,749,388,46
442,Hospital,32,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),636,73,246,129,93,95
443,Hospital,32,25,Hospitalizaciones - Total,3669,225,282,270,1534,1358
444,Hospital,32,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,1,2,0
445,Hospital,32,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,2,0,0,0,0
446,Hospital,32,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
447,Hospital,32,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
448,Hospital,33,1,Atenciones de urgencia - Total,30957,1925,4222,5988,13795,5027
449,Hospital,33,2,Atenciones de urgencia - Total Respiratorios,5699,949,1811,1251,1024,664
450,Hospital,33,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1099,279,407,208,129,76
451,Hospital,33,4,Atenciones de urgencia - Influenza (J09-J11),95,4,11,14,34,32
452,Hospital,33,5,Atenciones de urgencia - Neumonía (J12-J18),612,35,159,114,126,178
453,Hospital,33,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",832,116,172,119,204,221
454,Hospital,33,7,Hospitalizaciones - Sistema Respiratorio,783,139,221,60,129,234
455,Hospital,33,10,Atenciones de urgencia - IRA Alta (J00-J06),2491,466,884,671,411,59
456,Hospital,33,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),570,49,178,125,120,98
457,Hospital,33,25,Hospitalizaciones - Total,3804,212,354,241,1609,1388
458,Hospital,33,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",6,1,0,0,5,0
459,Hospital,33,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
460,Hospital,33,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,1,0,0,0,0
461,Hospital,33,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
462,Hospital,34,1,Atenciones de urgencia - Total,31690,1877,4223,7111,13736,4743
463,Hospital,34,2,Atenciones de urgencia - Total Respiratorios,5694,931,1784,1378,1034,567
464,Hospital,34,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),976,208,351,201,151,65
465,Hospital,34,4,Atenciones de urgencia - Influenza (J09-J11),62,3,5,7,26,21
466,Hospital,34,5,Atenciones de urgencia - Neumonía (J12-J18),652,41,154,137,142,178
467,Hospital,34,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",815,140,142,156,203,174
468,Hospital,34,7,Hospitalizaciones - Sistema Respiratorio,668,127,160,48,128,205
469,Hospital,34,10,Atenciones de urgencia - IRA Alta (J00-J06),2637,469,937,768,424,39
470,Hospital,34,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),552,70,195,109,88,90
471,Hospital,34,25,Hospitalizaciones - Total,3628,209,287,251,1578,1303
472,Hospital,34,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",4,1,0,0,3,0
473,Hospital,34,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,1,0,0,1,0
474,Hospital,34,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,1,0
475,Hospital,34,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),1,1,0,0,0,0
476,Hospital,35,1,Atenciones de urgencia - Total,32360,1911,4050,7262,14024,5113
477,Hospital,35,2,Atenciones de urgencia - Total Respiratorios,5298,886,1562,1312,981,557
478,Hospital,35,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),899,218,315,174,130,62
479,Hospital,35,4,Atenciones de urgencia - Influenza (J09-J11),69,1,5,13,29,21
480,Hospital,35,5,Atenciones de urgencia - Neumonía (J12-J18),557,26,148,139,124,120
481,Hospital,35,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",831,130,143,141,189,228
482,Hospital,35,7,Hospitalizaciones - Sistema Respiratorio,680,126,161,76,113,204
483,Hospital,35,10,Atenciones de urgencia - IRA Alta (J00-J06),2450,456,802,730,430,32
484,Hospital,35,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),492,55,149,115,79,94
485,Hospital,35,25,Hospitalizaciones - Total,3581,194,253,288,1536,1310
486,Hospital,35,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,0,1
487,Hospital,35,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
488,Hospital,35,32,Hospitalizaciones - Covid-19 Identificado (U7.1),1,0,0,0,0,1
489,Hospital,35,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
490,Hospital,36,1,Atenciones de urgencia - Total,32877,1888,4410,7566,13891,5122
491,Hospital,36,2,Atenciones de urgencia - Total Respiratorios,5473,844,1654,1510,889,576
492,Hospital,36,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),953,213,349,219,115,57
493,Hospital,36,4,Atenciones de urgencia - Influenza (J09-J11),64,0,4,15,21,24
494,Hospital,36,5,Atenciones de urgencia - Neumonía (J12-J18),656,41,134,186,139,156
495,Hospital,36,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",819,100,162,159,182,216
496,Hospital,36,7,Hospitalizaciones - Sistema Respiratorio,723,93,156,91,145,238
497,Hospital,36,10,Atenciones de urgencia - IRA Alta (J00-J06),2496,439,864,795,350,48
498,Hospital,36,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),485,51,141,136,82,75
499,Hospital,36,25,Hospitalizaciones - Total,3521,169,256,282,1516,1298
500,Hospital,36,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,1,0,1,0
501,Hospital,36,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,1,0,0,0,0
502,Hospital,36,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
503,Hospital,36,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
